visit_date,year,weekday,account_number
2021-05-08T15:35:00Z,2021,Saturday,C1984
2021-05-08T15:35:00Z,2021,Saturday,C2395
2021-05-08T15:35:00Z,2021,Saturday,C3035
2021-05-08T15:40:00Z,2021,Saturday,C0696
2021-05-08T15:40:00Z,2021,Saturday,C0903
2021-05-08T15:45:00Z,2021,Saturday,C0902
2021-05-08T15:45:00Z,2021,Saturday,C2852
2021-05-08T15:45:00Z,2021,Saturday,C2973
2021-05-08T15:50:00Z,2021,Saturday,C0960
2021-05-08T15:55:00Z,2021,Saturday,C2676
2021-05-08T16:00:00Z,2021,Saturday,C0227
2021-05-12T13:30:00Z,2021,Wednesday,C3034
2021-05-21T10:55:00Z,2021,Friday,C0636
2021-05-21T10:55:00Z,2021,Friday,C0672
2021-05-21T10:55:00Z,2021,Friday,C1707
2021-05-21T10:55:00Z,2021,Friday,C2230
2021-05-21T11:00:00Z,2021,Friday,C0288
2021-05-21T11:00:00Z,2021,Friday,C0429
2021-05-21T11:00:00Z,2021,Friday,C0430
2021-05-21T11:00:00Z,2021,Friday,C0509
2021-05-21T11:00:00Z,2021,Friday,C0643
2021-05-21T11:00:00Z,2021,Friday,C1839
2021-05-21T11:00:00Z,2021,Friday,C2480
2021-05-21T11:00:00Z,2021,Friday,C2481
2021-05-21T11:00:00Z,2021,Friday,C2703
2021-05-21T11:00:00Z,2021,Friday,C3036
2021-05-21T11:10:00Z,2021,Friday,C0130
2021-05-21T11:10:00Z,2021,Friday,C0435
2021-05-21T11:10:00Z,2021,Friday,C2707
2021-05-21T11:10:00Z,2021,Friday,C2867
2021-05-21T11:15:00Z,2021,Friday,C2919
2021-05-21T11:15:00Z,2021,Friday,C0293
2021-05-21T11:20:00Z,2021,Friday,C0461
2021-05-21T11:20:00Z,2021,Friday,C0612
2021-05-21T11:20:00Z,2021,Friday,C2859
2021-05-21T11:20:00Z,2021,Friday,C2918
2021-05-21T11:20:00Z,2021,Friday,C2981
2021-05-21T11:25:00Z,2021,Friday,C2025
2021-05-21T11:25:00Z,2021,Friday,C2611
2021-05-21T11:30:00Z,2021,Friday,C1100
2021-05-21T11:30:00Z,2021,Friday,C1100
2021-05-21T11:30:00Z,2021,Friday,C1734
2021-05-21T11:30:00Z,2021,Friday,C2620
2021-05-21T11:30:00Z,2021,Friday,C2865
2021-05-21T11:35:00Z,2021,Friday,C0283
2021-05-21T11:35:00Z,2021,Friday,C1938
2021-05-21T11:40:00Z,2021,Friday,C1736
2021-05-21T11:40:00Z,2021,Friday,C1809
2021-05-21T11:45:00Z,2021,Friday,C0201
2021-05-21T11:45:00Z,2021,Friday,C1724
2021-05-21T11:45:00Z,2021,Friday,C2188
2021-05-21T11:45:00Z,2021,Friday,C2228
2021-05-21T11:45:00Z,2021,Friday,C2439
2021-05-21T11:55:00Z,2021,Friday,C1622
2021-05-21T11:55:00Z,2021,Friday,C2866
2021-05-21T11:55:00Z,2021,Friday,C2971
2021-05-21T12:00:00Z,2021,Friday,C1071
2021-05-21T12:00:00Z,2021,Friday,C1532
2021-05-21T12:00:00Z,2021,Friday,C1573
2021-05-21T12:00:00Z,2021,Friday,C1602
2021-05-21T12:00:00Z,2021,Friday,C1852
2021-05-21T12:00:00Z,2021,Friday,C1874
2021-05-21T12:00:00Z,2021,Friday,C2026
2021-05-21T12:00:00Z,2021,Friday,C2027
2021-05-21T12:00:00Z,2021,Friday,C2716
2021-05-21T12:10:00Z,2021,Friday,C3037
2021-05-21T12:10:00Z,2021,Friday,C0701
2021-05-21T12:10:00Z,2021,Friday,C1713
2021-05-21T12:15:00Z,2021,Friday,C1203
2021-05-21T12:15:00Z,2021,Friday,C1822
2021-05-21T12:15:00Z,2021,Friday,C2016
2021-05-21T12:15:00Z,2021,Friday,C3038
2021-05-21T12:20:00Z,2021,Friday,C0374
2021-05-21T12:20:00Z,2021,Friday,C0533
2021-05-21T12:20:00Z,2021,Friday,C0884
2021-05-21T12:20:00Z,2021,Friday,C1275
2021-05-21T12:20:00Z,2021,Friday,C2451
2021-05-21T12:20:00Z,2021,Friday,C2783
2021-05-21T12:25:00Z,2021,Friday,C2857
2021-05-21T12:25:00Z,2021,Friday,C3039
2021-05-21T12:40:00Z,2021,Friday,C2851
2021-05-21T12:40:00Z,2021,Friday,C2895
2021-05-21T12:45:00Z,2021,Friday,C0511
2021-05-21T12:50:00Z,2021,Friday,C2059
2021-05-21T12:55:00Z,2021,Friday,C3040
2021-05-21T13:00:00Z,2021,Friday,C2240
2021-05-21T13:00:00Z,2021,Friday,C2379
2021-05-21T13:45:00Z,2021,Friday,C2014
2021-05-21T13:45:00Z,2021,Friday,C3041
2021-06-07T12:00:00Z,2021,Monday,C3077
2021-06-07T12:00:00Z,2021,Monday,C3077
2021-06-07T12:00:00Z,2021,Monday,C3077
2021-06-07T12:00:00Z,2021,Monday,C3077
2021-06-07T12:00:00Z,2021,Monday,C3077
2021-06-07T12:00:00Z,2021,Monday,C3077
2021-06-07T12:00:00Z,2021,Monday,C3077
2021-06-07T12:00:00Z,2021,Monday,C3077
2021-06-07T12:00:00Z,2021,Monday,C3077
2021-06-07T12:00:00Z,2021,Monday,C3077
2021-06-07T12:00:00Z,2021,Monday,C3077
2021-06-07T12:00:00Z,2021,Monday,C3077
2021-06-07T12:00:00Z,2021,Monday,C3077
2021-06-07T12:00:00Z,2021,Monday,C3077
2021-06-07T12:00:00Z,2021,Monday,C3077
2021-06-07T12:00:00Z,2021,Monday,C3077
2021-06-07T12:00:00Z,2021,Monday,C3077
2021-06-07T12:00:00Z,2021,Monday,C3077
2021-06-07T12:00:00Z,2021,Monday,C3077
2021-06-07T12:00:00Z,2021,Monday,C3077
2021-06-07T12:00:00Z,2021,Monday,C3077
2021-06-07T12:00:00Z,2021,Monday,C3077
2021-06-07T12:00:00Z,2021,Monday,C3077
2021-06-07T12:00:00Z,2021,Monday,C3077
2021-06-07T12:00:00Z,2021,Monday,C3077
2021-06-07T12:00:00Z,2021,Monday,C3077
2021-06-07T12:00:00Z,2021,Monday,C3077
2021-06-07T12:00:00Z,2021,Monday,C3077
2021-06-07T12:00:00Z,2021,Monday,C3077
2021-06-07T12:00:00Z,2021,Monday,C3077
2021-06-07T12:00:00Z,2021,Monday,C3077
2021-06-07T12:00:00Z,2021,Monday,C3077
2021-06-07T12:00:00Z,2021,Monday,C3077
2021-06-07T12:00:00Z,2021,Monday,C3077
2021-06-07T12:00:00Z,2021,Monday,C3077
2021-06-07T12:00:00Z,2021,Monday,C3077
2021-06-07T12:00:00Z,2021,Monday,C3077
2021-06-07T12:00:00Z,2021,Monday,C3077
2021-06-07T12:00:00Z,2021,Monday,C3077
2021-06-07T12:00:00Z,2021,Monday,C3077
2021-06-07T12:00:00Z,2021,Monday,C3077
2021-06-07T12:00:00Z,2021,Monday,C3077
2021-06-07T12:00:00Z,2021,Monday,C3077
2021-06-07T12:00:00Z,2021,Monday,C3077
2021-06-07T12:00:00Z,2021,Monday,C3077
2021-06-07T12:00:00Z,2021,Monday,C3077
2021-06-07T12:00:00Z,2021,Monday,C3077
2021-06-07T12:00:00Z,2021,Monday,C3077
2021-06-07T12:00:00Z,2021,Monday,C3077
2021-06-07T12:00:00Z,2021,Monday,C3077
2021-06-07T12:00:00Z,2021,Monday,C3077
2021-06-07T12:00:00Z,2021,Monday,C3077
2021-06-07T12:00:00Z,2021,Monday,C3077
2021-06-07T12:00:00Z,2021,Monday,C3077
2021-06-07T12:00:00Z,2021,Monday,C3077
2021-06-07T12:00:00Z,2021,Monday,C3077
2021-06-07T12:00:00Z,2021,Monday,C3077
2021-06-07T12:00:00Z,2021,Monday,C3077
2021-06-07T12:00:00Z,2021,Monday,C3077
2021-06-07T12:00:00Z,2021,Monday,C3077
2021-06-07T12:00:00Z,2021,Monday,C3077
2021-06-07T12:00:00Z,2021,Monday,C3077
2021-06-07T12:00:00Z,2021,Monday,C3077
2021-06-07T12:00:00Z,2021,Monday,C3077
2021-06-07T12:00:00Z,2021,Monday,C3077
2021-06-07T12:00:00Z,2021,Monday,C3077
2021-06-07T12:00:00Z,2021,Monday,C3077
2021-06-07T12:00:00Z,2021,Monday,C3077
2021-06-07T12:00:00Z,2021,Monday,C3077
2021-06-07T12:00:00Z,2021,Monday,C3077
2021-06-07T12:00:00Z,2021,Monday,C3077
2021-06-07T12:00:00Z,2021,Monday,C3077
2021-06-07T12:00:00Z,2021,Monday,C3077
2021-06-07T12:00:00Z,2021,Monday,C3077
2021-06-07T12:00:00Z,2021,Monday,C3077
2021-06-07T12:00:00Z,2021,Monday,C3077
2021-06-07T12:00:00Z,2021,Monday,C3077
2021-06-07T12:00:00Z,2021,Monday,C3077
2021-06-07T12:00:00Z,2021,Monday,C3077
2021-06-07T12:00:00Z,2021,Monday,C3077
2021-06-07T12:00:00Z,2021,Monday,C3077
2021-06-07T12:00:00Z,2021,Monday,C3077
2021-06-07T12:00:00Z,2021,Monday,C3077
2021-06-07T12:00:00Z,2021,Monday,C3077
2021-06-07T12:00:00Z,2021,Monday,C3077
2021-06-07T12:00:00Z,2021,Monday,C3077
2021-06-07T12:00:00Z,2021,Monday,C3077
2021-06-07T12:00:00Z,2021,Monday,C3077
2021-06-07T12:00:00Z,2021,Monday,C3077
2021-06-07T12:00:00Z,2021,Monday,C3077
2021-06-07T12:00:00Z,2021,Monday,C3077
2021-06-07T12:00:00Z,2021,Monday,C3077
2021-06-07T12:00:00Z,2021,Monday,C3077
2021-06-07T12:00:00Z,2021,Monday,C3077
2021-06-07T12:00:00Z,2021,Monday,C3077
2021-06-12T13:00:00Z,2021,Saturday,C0341
2021-06-12T13:00:00Z,2021,Saturday,C0348
2021-06-12T13:00:00Z,2021,Saturday,C0659
2021-06-12T13:00:00Z,2021,Saturday,C0718
2021-06-12T13:00:00Z,2021,Saturday,C2357
2021-06-12T13:00:00Z,2021,Saturday,C2572
2021-06-12T13:35:00Z,2021,Saturday,C0126
2021-06-12T13:35:00Z,2021,Saturday,C0891
2021-06-12T13:35:00Z,2021,Saturday,C1584
2021-06-12T13:40:00Z,2021,Saturday,C0004
2021-06-12T13:40:00Z,2021,Saturday,C0101
2021-06-12T13:40:00Z,2021,Saturday,C0435
2021-06-12T13:40:00Z,2021,Saturday,C0461
2021-06-12T13:40:00Z,2021,Saturday,C0538
2021-06-12T13:40:00Z,2021,Saturday,C0626
2021-06-12T13:40:00Z,2021,Saturday,C0720
2021-06-12T13:40:00Z,2021,Saturday,C1588
2021-06-12T13:40:00Z,2021,Saturday,C2836
2021-06-12T13:45:00Z,2021,Saturday,C2413
2021-06-12T13:45:00Z,2021,Saturday,C2414
2021-06-12T13:45:00Z,2021,Saturday,C0032
2021-06-12T13:45:00Z,2021,Saturday,C0429
2021-06-12T13:45:00Z,2021,Saturday,C0546
2021-06-12T13:45:00Z,2021,Saturday,C1262
2021-06-12T13:45:00Z,2021,Saturday,C2410
2021-06-12T13:50:00Z,2021,Saturday,C0493
2021-06-12T13:50:00Z,2021,Saturday,C1622
2021-06-12T13:50:00Z,2021,Saturday,C2049
2021-06-12T13:50:00Z,2021,Saturday,C2171
2021-06-12T13:50:00Z,2021,Saturday,C2346
2021-06-12T13:50:00Z,2021,Saturday,C2451
2021-06-12T13:50:00Z,2021,Saturday,C2480
2021-06-12T13:50:00Z,2021,Saturday,C2481
2021-06-12T13:50:00Z,2021,Saturday,C2543
2021-06-12T13:50:00Z,2021,Saturday,C2602
2021-06-12T13:50:00Z,2021,Saturday,C2875
2021-06-12T13:55:00Z,2021,Saturday,C0046
2021-06-12T13:55:00Z,2021,Saturday,C0051
2021-06-12T13:55:00Z,2021,Saturday,C0450
2021-06-12T13:55:00Z,2021,Saturday,C1517
2021-06-12T13:55:00Z,2021,Saturday,C2020
2021-06-12T13:55:00Z,2021,Saturday,C2347
2021-06-12T13:55:00Z,2021,Saturday,C2889
2021-06-12T13:55:00Z,2021,Saturday,C3042
2021-06-12T14:00:00Z,2021,Saturday,C0309
2021-06-12T14:00:00Z,2021,Saturday,C0133
2021-06-12T14:00:00Z,2021,Saturday,C0201
2021-06-12T14:00:00Z,2021,Saturday,C0625
2021-06-12T14:00:00Z,2021,Saturday,C0983
2021-06-12T14:00:00Z,2021,Saturday,C0984
2021-06-12T14:00:00Z,2021,Saturday,C1105
2021-06-12T14:00:00Z,2021,Saturday,C1505
2021-06-12T14:00:00Z,2021,Saturday,C1506
2021-06-12T14:00:00Z,2021,Saturday,C1733
2021-06-12T14:00:00Z,2021,Saturday,C2220
2021-06-12T14:00:00Z,2021,Saturday,C2380
2021-06-12T14:00:00Z,2021,Saturday,C2433
2021-06-12T14:00:00Z,2021,Saturday,C2473
2021-06-12T14:00:00Z,2021,Saturday,C2620
2021-06-12T14:00:00Z,2021,Saturday,C2783
2021-06-12T14:00:00Z,2021,Saturday,C2789
2021-06-12T14:00:00Z,2021,Saturday,C2834
2021-06-12T14:00:00Z,2021,Saturday,C2851
2021-06-12T14:00:00Z,2021,Saturday,C2920
2021-06-12T14:00:00Z,2021,Saturday,C3026
2021-06-12T14:10:00Z,2021,Saturday,C0208
2021-06-12T14:10:00Z,2021,Saturday,C0227
2021-06-12T14:10:00Z,2021,Saturday,C0868
2021-06-12T14:10:00Z,2021,Saturday,C2176
2021-06-12T14:10:00Z,2021,Saturday,C2194
2021-06-12T14:10:00Z,2021,Saturday,C2444
2021-06-12T14:10:00Z,2021,Saturday,C2983
2021-06-12T14:10:00Z,2021,Saturday,C3043
2021-06-12T14:15:00Z,2021,Saturday,C0451
2021-06-12T14:15:00Z,2021,Saturday,C0902
2021-06-12T14:15:00Z,2021,Saturday,C0903
2021-06-12T14:15:00Z,2021,Saturday,C1532
2021-06-12T14:15:00Z,2021,Saturday,C2439
2021-06-12T14:15:00Z,2021,Saturday,C2859
2021-06-12T14:15:00Z,2021,Saturday,C2979
2021-06-12T14:15:00Z,2021,Saturday,C3044
2021-06-12T14:20:00Z,2021,Saturday,C0281
2021-06-12T14:20:00Z,2021,Saturday,C0627
2021-06-12T14:20:00Z,2021,Saturday,C1732
2021-06-12T14:20:00Z,2021,Saturday,C1839
2021-06-12T14:20:00Z,2021,Saturday,C1938
2021-06-12T14:20:00Z,2021,Saturday,C1992
2021-06-12T14:20:00Z,2021,Saturday,C2321
2021-06-12T14:20:00Z,2021,Saturday,C2368
2021-06-12T14:20:00Z,2021,Saturday,C2550
2021-06-12T14:20:00Z,2021,Saturday,C2578
2021-06-12T14:25:00Z,2021,Saturday,C0305
2021-06-12T14:25:00Z,2021,Saturday,C0043
2021-06-12T14:25:00Z,2021,Saturday,C0277
2021-06-12T14:25:00Z,2021,Saturday,C0514
2021-06-12T14:25:00Z,2021,Saturday,C0975
2021-06-12T14:25:00Z,2021,Saturday,C2017
2021-06-12T14:25:00Z,2021,Saturday,C2183
2021-06-12T14:25:00Z,2021,Saturday,C2724
2021-06-12T14:25:00Z,2021,Saturday,C2839
2021-06-12T14:30:00Z,2021,Saturday,C2443
2021-06-12T14:30:00Z,2021,Saturday,C2557
2021-06-12T14:35:00Z,2021,Saturday,C0519
2021-06-12T14:35:00Z,2021,Saturday,C0690
2021-06-12T14:35:00Z,2021,Saturday,C2150
2021-06-12T14:35:00Z,2021,Saturday,C2208
2021-06-12T14:35:00Z,2021,Saturday,C2333
2021-06-12T14:40:00Z,2021,Saturday,C0696
2021-06-12T14:40:00Z,2021,Saturday,C0862
2021-06-12T14:40:00Z,2021,Saturday,C1734
2021-06-12T14:40:00Z,2021,Saturday,C2841
2021-06-12T14:40:00Z,2021,Saturday,C2864
2021-06-12T14:40:00Z,2021,Saturday,C2895
2021-06-12T14:45:00Z,2021,Saturday,C1859
2021-06-12T14:45:00Z,2021,Saturday,C1861
2021-06-12T14:45:00Z,2021,Saturday,C2330
2021-06-12T14:45:00Z,2021,Saturday,C3047
2021-06-12T14:45:00Z,2021,Saturday,C3048
2021-06-12T14:50:00Z,2021,Saturday,C0106
2021-06-12T14:50:00Z,2021,Saturday,C2221
2021-06-12T14:50:00Z,2021,Saturday,C2365
2021-06-12T14:50:00Z,2021,Saturday,C2900
2021-06-12T14:55:00Z,2021,Saturday,C1205
2021-06-12T14:55:00Z,2021,Saturday,C1498
2021-06-12T14:55:00Z,2021,Saturday,C1511
2021-06-12T14:55:00Z,2021,Saturday,C1541
2021-06-12T14:55:00Z,2021,Saturday,C1874
2021-06-12T14:55:00Z,2021,Saturday,C2197
2021-06-12T14:55:00Z,2021,Saturday,C2866
2021-06-12T14:55:00Z,2021,Saturday,C3049
2021-06-12T15:00:00Z,2021,Saturday,C0553
2021-06-12T15:00:00Z,2021,Saturday,C2898
2021-06-12T15:00:00Z,2021,Saturday,C2921
2021-06-12T15:10:00Z,2021,Saturday,C1253
2021-06-12T15:10:00Z,2021,Saturday,C1741
2021-06-12T15:10:00Z,2021,Saturday,C1742
2021-06-12T15:10:00Z,2021,Saturday,C2252
2021-06-12T15:15:00Z,2021,Saturday,C2838
2021-06-12T15:15:00Z,2021,Saturday,C0098
2021-06-12T15:20:00Z,2021,Saturday,C0402
2021-06-12T15:20:00Z,2021,Saturday,C2442
2021-06-12T15:20:00Z,2021,Saturday,C2684
2021-06-12T15:25:00Z,2021,Saturday,C2869
2021-06-12T15:25:00Z,2021,Saturday,C0384
2021-06-12T15:25:00Z,2021,Saturday,C1840
2021-06-12T15:30:00Z,2021,Saturday,C0336
2021-06-12T15:30:00Z,2021,Saturday,C2050
2021-06-12T15:30:00Z,2021,Saturday,C2051
2021-06-12T15:30:00Z,2021,Saturday,C2238
2021-06-12T15:30:00Z,2021,Saturday,C2541
2021-06-12T15:35:00Z,2021,Saturday,C0053
2021-06-12T15:35:00Z,2021,Saturday,C0634
2021-06-12T15:35:00Z,2021,Saturday,C2972
2021-06-12T15:40:00Z,2021,Saturday,C2172
2021-06-12T15:45:00Z,2021,Saturday,C0193
2021-06-12T15:50:00Z,2021,Saturday,C3050
2021-06-12T15:55:00Z,2021,Saturday,C2676
2021-06-18T10:50:00Z,2021,Friday,C0283
2021-06-18T10:50:00Z,2021,Friday,C0636
2021-06-18T10:50:00Z,2021,Friday,C2001
2021-06-18T10:55:00Z,2021,Friday,C0294
2021-06-18T10:55:00Z,2021,Friday,C0509
2021-06-18T10:55:00Z,2021,Friday,C2230
2021-06-18T10:55:00Z,2021,Friday,C3068
2021-06-18T11:00:00Z,2021,Friday,C0461
2021-06-18T11:00:00Z,2021,Friday,C0672
2021-06-18T11:00:00Z,2021,Friday,C0970
2021-06-18T11:00:00Z,2021,Friday,C0971
2021-06-18T11:00:00Z,2021,Friday,C1071
2021-06-18T11:00:00Z,2021,Friday,C1818
2021-06-18T11:00:00Z,2021,Friday,C2714
2021-06-18T11:00:00Z,2021,Friday,C2918
2021-06-18T11:10:00Z,2021,Friday,C0245
2021-06-18T11:10:00Z,2021,Friday,C0288
2021-06-18T11:10:00Z,2021,Friday,C0314
2021-06-18T11:10:00Z,2021,Friday,C1100
2021-06-18T11:10:00Z,2021,Friday,C1706
2021-06-18T11:10:00Z,2021,Friday,C1976
2021-06-18T11:10:00Z,2021,Friday,C1977
2021-06-18T11:15:00Z,2021,Friday,C2919
2021-06-18T11:15:00Z,2021,Friday,C0435
2021-06-18T11:15:00Z,2021,Friday,C0612
2021-06-18T11:15:00Z,2021,Friday,C0660
2021-06-18T11:15:00Z,2021,Friday,C1196
2021-06-18T11:15:00Z,2021,Friday,C1497
2021-06-18T11:15:00Z,2021,Friday,C1511
2021-06-18T11:15:00Z,2021,Friday,C2703
2021-06-18T11:20:00Z,2021,Friday,C0884
2021-06-18T11:20:00Z,2021,Friday,C2023
2021-06-18T11:20:00Z,2021,Friday,C2026
2021-06-18T11:20:00Z,2021,Friday,C2027
2021-06-18T11:20:00Z,2021,Friday,C2857
2021-06-18T11:20:00Z,2021,Friday,C2865
2021-06-18T11:25:00Z,2021,Friday,C1521
2021-06-18T11:25:00Z,2021,Friday,C1622
2021-06-18T11:25:00Z,2021,Friday,C1707
2021-06-18T11:25:00Z,2021,Friday,C1982
2021-06-18T11:25:00Z,2021,Friday,C2158
2021-06-18T11:30:00Z,2021,Friday,C2059
2021-06-18T11:30:00Z,2021,Friday,C3033
2021-06-18T11:35:00Z,2021,Friday,C3069
2021-06-18T11:35:00Z,2021,Friday,C1736
2021-06-18T11:35:00Z,2021,Friday,C1882
2021-06-18T11:35:00Z,2021,Friday,C2434
2021-06-18T11:35:00Z,2021,Friday,C2716
2021-06-18T11:35:00Z,2021,Friday,C3040
2021-06-18T11:40:00Z,2021,Friday,C3070
2021-06-18T11:40:00Z,2021,Friday,C0215
2021-06-18T11:40:00Z,2021,Friday,C1722
2021-06-18T11:40:00Z,2021,Friday,C1724
2021-06-18T11:40:00Z,2021,Friday,C2709
2021-06-18T11:45:00Z,2021,Friday,C3037
2021-06-18T11:45:00Z,2021,Friday,C0701
2021-06-18T11:45:00Z,2021,Friday,C1713
2021-06-18T11:45:00Z,2021,Friday,C2467
2021-06-18T11:45:00Z,2021,Friday,C2728
2021-06-18T11:45:00Z,2021,Friday,C2784
2021-06-18T11:45:00Z,2021,Friday,C3030
2021-06-18T11:55:00Z,2021,Friday,C0711
2021-06-18T12:00:00Z,2021,Friday,C0120
2021-06-18T12:00:00Z,2021,Friday,C0374
2021-06-18T12:00:00Z,2021,Friday,C1275
2021-06-18T12:00:00Z,2021,Friday,C2008
2021-06-18T12:00:00Z,2021,Friday,C2014
2021-06-18T12:00:00Z,2021,Friday,C2188
2021-06-18T12:00:00Z,2021,Friday,C2223
2021-06-18T12:00:00Z,2021,Friday,C2601
2021-06-18T12:10:00Z,2021,Friday,C0103
2021-06-18T12:10:00Z,2021,Friday,C0104
2021-06-18T12:10:00Z,2021,Friday,C0887
2021-06-18T12:15:00Z,2021,Friday,C1602
2021-06-18T12:15:00Z,2021,Friday,C2682
2021-06-18T12:20:00Z,2021,Friday,C1984
2021-06-18T12:20:00Z,2021,Friday,C2415
2021-06-18T12:20:00Z,2021,Friday,C2448
2021-06-18T12:20:00Z,2021,Friday,C2449
2021-06-18T12:25:00Z,2021,Friday,C3047
2021-06-18T12:30:00Z,2021,Friday,C0311
2021-06-18T12:30:00Z,2021,Friday,C0662
2021-06-18T12:30:00Z,2021,Friday,C0663
2021-06-18T12:30:00Z,2021,Friday,C0663
2021-06-18T12:35:00Z,2021,Friday,C0663
2021-06-18T12:35:00Z,2021,Friday,C1489
2021-06-18T12:35:00Z,2021,Friday,C1893
2021-06-18T12:40:00Z,2021,Friday,C1541
2021-06-18T12:40:00Z,2021,Friday,C2399
2021-06-18T12:45:00Z,2021,Friday,C0121
2021-06-18T12:45:00Z,2021,Friday,C0427
2021-06-18T12:45:00Z,2021,Friday,C2713
2021-06-18T13:00:00Z,2021,Friday,C3071
2021-06-18T13:00:00Z,2021,Friday,C1203
2021-07-10T13:35:00Z,2021,Saturday,C0173
2021-07-10T13:50:00Z,2021,Saturday,C0101
2021-07-10T13:50:00Z,2021,Saturday,C0314
2021-07-10T13:50:00Z,2021,Saturday,C0435
2021-07-10T13:50:00Z,2021,Saturday,C1818
2021-07-10T13:50:00Z,2021,Saturday,C2357
2021-07-10T13:55:00Z,2021,Saturday,C0305
2021-07-10T13:55:00Z,2021,Saturday,C0294
2021-07-10T13:55:00Z,2021,Saturday,C0336
2021-07-10T13:55:00Z,2021,Saturday,C0461
2021-07-10T13:55:00Z,2021,Saturday,C0519
2021-07-10T13:55:00Z,2021,Saturday,C0533
2021-07-10T13:55:00Z,2021,Saturday,C0546
2021-07-10T13:55:00Z,2021,Saturday,C2176
2021-07-10T13:55:00Z,2021,Saturday,C2194
2021-07-10T13:55:00Z,2021,Saturday,C2230
2021-07-10T13:55:00Z,2021,Saturday,C2723
2021-07-10T14:00:00Z,2021,Saturday,C0309
2021-07-10T14:00:00Z,2021,Saturday,C0201
2021-07-10T14:00:00Z,2021,Saturday,C0271
2021-07-10T14:00:00Z,2021,Saturday,C0406
2021-07-10T14:00:00Z,2021,Saturday,C0429
2021-07-10T14:00:00Z,2021,Saturday,C0493
2021-07-10T14:00:00Z,2021,Saturday,C0891
2021-07-10T14:00:00Z,2021,Saturday,C0964
2021-07-10T14:00:00Z,2021,Saturday,C0978
2021-07-10T14:00:00Z,2021,Saturday,C0983
2021-07-10T14:00:00Z,2021,Saturday,C0984
2021-07-10T14:00:00Z,2021,Saturday,C1175
2021-07-10T14:00:00Z,2021,Saturday,C1262
2021-07-10T14:00:00Z,2021,Saturday,C1573
2021-07-10T14:00:00Z,2021,Saturday,C1622
2021-07-10T14:00:00Z,2021,Saturday,C2155
2021-07-10T14:00:00Z,2021,Saturday,C2163
2021-07-10T14:00:00Z,2021,Saturday,C2172
2021-07-10T14:00:00Z,2021,Saturday,C2220
2021-07-10T14:00:00Z,2021,Saturday,C2221
2021-07-10T14:00:00Z,2021,Saturday,C2410
2021-07-10T14:00:00Z,2021,Saturday,C2451
2021-07-10T14:00:00Z,2021,Saturday,C2543
2021-07-10T14:00:00Z,2021,Saturday,C2602
2021-07-10T14:00:00Z,2021,Saturday,C2834
2021-07-10T14:00:00Z,2021,Saturday,C2863
2021-07-10T14:00:00Z,2021,Saturday,C2875
2021-07-10T14:00:00Z,2021,Saturday,C2920
2021-07-10T14:00:00Z,2021,Saturday,C3027
2021-07-10T14:10:00Z,2021,Saturday,C0051
2021-07-10T14:10:00Z,2021,Saturday,C0133
2021-07-10T14:10:00Z,2021,Saturday,C0450
2021-07-10T14:10:00Z,2021,Saturday,C0567
2021-07-10T14:10:00Z,2021,Saturday,C0625
2021-07-10T14:10:00Z,2021,Saturday,C2345
2021-07-10T14:10:00Z,2021,Saturday,C2347
2021-07-10T14:10:00Z,2021,Saturday,C2365
2021-07-10T14:10:00Z,2021,Saturday,C2380
2021-07-10T14:10:00Z,2021,Saturday,C2550
2021-07-10T14:15:00Z,2021,Saturday,C0227
2021-07-10T14:15:00Z,2021,Saturday,C0662
2021-07-10T14:15:00Z,2021,Saturday,C1938
2021-07-10T14:15:00Z,2021,Saturday,C2379
2021-07-10T14:15:00Z,2021,Saturday,C3033
2021-07-10T14:20:00Z,2021,Saturday,C0626
2021-07-10T14:20:00Z,2021,Saturday,C0627
2021-07-10T14:20:00Z,2021,Saturday,C0975
2021-07-10T14:20:00Z,2021,Saturday,C1992
2021-07-10T14:20:00Z,2021,Saturday,C2183
2021-07-10T14:20:00Z,2021,Saturday,C2202
2021-07-10T14:20:00Z,2021,Saturday,C2851
2021-07-10T14:20:00Z,2021,Saturday,C2983
2021-07-10T14:20:00Z,2021,Saturday,C3072
2021-07-10T14:25:00Z,2021,Saturday,C2876
2021-07-10T14:25:00Z,2021,Saturday,C0043
2021-07-10T14:25:00Z,2021,Saturday,C0046
2021-07-10T14:25:00Z,2021,Saturday,C0284
2021-07-10T14:25:00Z,2021,Saturday,C0311
2021-07-10T14:25:00Z,2021,Saturday,C0672
2021-07-10T14:25:00Z,2021,Saturday,C1976
2021-07-10T14:25:00Z,2021,Saturday,C2001
2021-07-10T14:25:00Z,2021,Saturday,C2020
2021-07-10T14:25:00Z,2021,Saturday,C2098
2021-07-10T14:25:00Z,2021,Saturday,C2368
2021-07-10T14:25:00Z,2021,Saturday,C2443
2021-07-10T14:25:00Z,2021,Saturday,C2460
2021-07-10T14:25:00Z,2021,Saturday,C2557
2021-07-10T14:25:00Z,2021,Saturday,C2784
2021-07-10T14:25:00Z,2021,Saturday,C2972
2021-07-10T14:30:00Z,2021,Saturday,C3071
2021-07-10T14:30:00Z,2021,Saturday,C0032
2021-07-10T14:30:00Z,2021,Saturday,C0226
2021-07-10T14:30:00Z,2021,Saturday,C0229
2021-07-10T14:30:00Z,2021,Saturday,C1984
2021-07-10T14:30:00Z,2021,Saturday,C2023
